run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.best_val_precision,metrics.val_auprc,metrics.val_acc,metrics.best_val_accuracy,metrics.best_val_f1,metrics.train_acc,metrics.val_f1,metrics.best_epoch,metrics.train_loss,metrics.val_precision,metrics.best_val_auroc,metrics.best_val_auprc,metrics.best_val_recall,metrics.val_loss,metrics.best_val_loss,metrics.val_auroc,metrics.val_recall,metrics.mean_best_val_f1,metrics.pruned,params.monitor_metric,params.lr,params.max_epochs,params.patience,params.hidden_dims,params.dropout,params.embedder_name,params.batch_size,params.n_splits,tags.mlflow.parentRunId,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit
a9300cc368d849f6a1597c015ad9b55a,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/a9300cc368d849f6a1597c015ad9b55a/artifacts,2025-12-06 13:07:33.272000+00:00,2025-12-06 13:44:15.356000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,0.00016510521696092817,250,20,"[20, 10]",0.11244863897008665,MOMENT-1-base,25,5,,LOCAL,trial_39,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
74f1312523004c9ca0177719a41c670d,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/74f1312523004c9ca0177719a41c670d/artifacts,2025-12-06 13:04:30.958000+00:00,2025-12-06 13:07:33.021000+00:00,0.0,0.6800372865227308,0.3743016759776536,0.3743016759776536,0.0,0.37517433751743373,0.0,1.0,0.7662059405358765,0.0,0.37393390191897663,0.5360409735900871,0.0,0.765677191025718,0.8086176015145286,0.5430437100213219,0.0,,,,,,,,,,,,2c5a9b09ca1f481a99f0bfbe658053fe,LOCAL,trial_38_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
90cf6badb2d647eb9f361e23e88ebed3,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/90cf6badb2d647eb9f361e23e88ebed3/artifacts,2025-12-06 13:01:28.567000+00:00,2025-12-06 13:04:30.933000+00:00,0.0,0.8055062813368308,0.3743016759776536,0.3743016759776536,0.0,0.39330543933054396,0.0,1.0,0.7087042531209012,0.0,0.5731609808102346,0.6651024029535257,0.0,0.7057010301664555,0.7295727216997626,0.763859275053305,0.0,,,,,,,,,,,,2c5a9b09ca1f481a99f0bfbe658053fe,LOCAL,trial_38_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
d3c5b2f6f496427d9688a8c5b7cc40c7,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/d3c5b2f6f496427d9688a8c5b7cc40c7/artifacts,2025-12-06 12:56:37.622000+00:00,2025-12-06 13:01:28.434000+00:00,0.7903225806451613,0.8930248790112622,0.65,0.7777777777777778,0.8305084745762712,0.5837988826815642,0.7789473684210526,13.0,0.6853152099767876,0.6416184971098265,0.8159138655462185,0.8515429764323168,0.875,0.6837544080283907,0.6916894220643574,0.8581932773109243,0.9910714285714286,,,,,,,,,,,,2c5a9b09ca1f481a99f0bfbe658053fe,LOCAL,trial_38_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
2c5a9b09ca1f481a99f0bfbe658053fe,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/2c5a9b09ca1f481a99f0bfbe658053fe/artifacts,2025-12-06 12:56:37.100000+00:00,2025-12-06 13:07:33.096000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,1.669029073176244e-05,250,20,"[20, 10]",0.2653794198267881,MOMENT-1-base,61,5,,LOCAL,trial_38,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
a81fd653a12e4704be7bb537f96189f8,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/a81fd653a12e4704be7bb537f96189f8/artifacts,2025-12-06 12:51:01.718000+00:00,2025-12-06 12:56:36.775000+00:00,0.875,0.9631235471358823,0.8715083798882681,0.8770949720670391,0.9051724137931034,0.8437935843793585,0.9012875536480687,19.0,0.3888060758760617,0.8677685950413223,0.9300373134328358,0.9510759024903905,0.9375,0.32480922058307926,0.3439039381522706,0.9400319829424307,0.9375,,,,,,,,,,,,3430948142bc4f5d82d0b53abf2b0d9b,LOCAL,trial_37_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
5fc43ba4f7624c53991627ed9b98b5b7,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/5fc43ba4f7624c53991627ed9b98b5b7/artifacts,2025-12-06 12:46:03.451000+00:00,2025-12-06 12:51:01.556000+00:00,0.7894736842105263,0.8809622388160133,0.8044692737430168,0.8044692737430168,0.8571428571428571,0.8535564853556485,0.8571428571428571,14.0,0.38249651048555866,0.7894736842105263,0.8071695095948828,0.8299359663859256,0.9375,0.4695565372538966,0.49367134414571623,0.8348880597014926,0.9375,,,,,,,,,,,,3430948142bc4f5d82d0b53abf2b0d9b,LOCAL,trial_37_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
29357a94be494487aefafeee5f0361a2,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/29357a94be494487aefafeee5f0361a2/artifacts,2025-12-06 12:42:03.728000+00:00,2025-12-06 12:46:03.432000+00:00,0.8134328358208955,0.9178726292175483,0.8379888268156425,0.8435754189944135,0.8861788617886179,0.8382147838214784,0.8755364806866953,8.0,0.38772716328522483,0.8429752066115702,0.8468816631130065,0.864977113561171,0.9732142857142857,0.39291760108990376,0.5209690627106075,0.8861940298507462,0.9107142857142857,,,,,,,,,,,,3430948142bc4f5d82d0b53abf2b0d9b,LOCAL,trial_37_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
3d2437d087ee42c899a70524e35665eb,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/3d2437d087ee42c899a70524e35665eb/artifacts,2025-12-06 12:36:10.698000+00:00,2025-12-06 12:42:03.624000+00:00,0.8359375,0.9064679741132182,0.8388888888888889,0.8555555555555555,0.8916666666666667,0.861731843575419,0.8776371308016878,21.0,0.3838031974584697,0.832,0.8801207983193277,0.910808172081043,0.9553571428571429,0.40172411468293934,0.41554156839847567,0.8805147058823529,0.9285714285714286,,,,,,,,,,,,3430948142bc4f5d82d0b53abf2b0d9b,LOCAL,trial_37_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
3430948142bc4f5d82d0b53abf2b0d9b,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/3430948142bc4f5d82d0b53abf2b0d9b/artifacts,2025-12-06 12:36:10.151000+00:00,2025-12-06 12:56:36.849000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,0.00036621006460231764,250,20,"[20, 10]",0.08787134236532385,MOMENT-1-base,31,5,,LOCAL,trial_37,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
bdfb3d1f3e4d451bab978f616d88b4d8,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/bdfb3d1f3e4d451bab978f616d88b4d8/artifacts,2025-12-06 12:28:22.069000+00:00,2025-12-06 12:36:09.855000+00:00,0.8898305084745762,0.9574939019188087,0.88268156424581,0.888268156424581,0.9130434782608695,0.8521617852161785,0.9082969432314411,32.0,0.3696435147498941,0.8888888888888888,0.9351012793176972,0.9579349605005569,0.9375,0.32102146775945606,0.3283726159254266,0.9341684434968017,0.9285714285714286,,,,,,,,,,,,38e508537bfb427d9441903caf968d9b,LOCAL,trial_36_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
0ceabf646a7841cf8d9b102f9bcee740,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/0ceabf646a7841cf8d9b102f9bcee740/artifacts,2025-12-06 12:16:07.447000+00:00,2025-12-06 12:28:21.944000+00:00,0.8091603053435115,0.9030998814653852,0.8156424581005587,0.8268156424581006,0.8724279835390947,0.8702928870292888,0.8674698795180723,62.0,0.3201153241565537,0.7883211678832117,0.8636727078891258,0.8992059339295135,0.9464285714285714,0.45207603642061434,0.4527668132961795,0.8660714285714286,0.9642857142857143,,,,,,,,,,,,38e508537bfb427d9441903caf968d9b,LOCAL,trial_36_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
ed5198de15494ddba97d176d4c1aebd0,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/ed5198de15494ddba97d176d4c1aebd0/artifacts,2025-12-06 12:08:35.996000+00:00,2025-12-06 12:16:07.338000+00:00,0.84,0.9370475606367248,0.8491620111731844,0.8491620111731844,0.8860759493670886,0.8605299860529986,0.8841201716738197,31.0,0.36343687120175594,0.8512396694214877,0.9019189765458422,0.9345918154531634,0.9375,0.37238126077465505,0.38288822077089846,0.9049840085287846,0.9196428571428571,,,,,,,,,,,,38e508537bfb427d9441903caf968d9b,LOCAL,trial_36_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
dde4e1b496df494899732951de20409b,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/dde4e1b496df494899732951de20409b/artifacts,2025-12-06 12:04:17.816000+00:00,2025-12-06 12:08:35.932000+00:00,0.8359375,0.9104258156443461,0.8388888888888889,0.8555555555555555,0.8916666666666667,0.8491620111731844,0.8744588744588745,9.0,0.4036232962704904,0.8487394957983193,0.8726365546218487,0.908616740217959,0.9553571428571429,0.3959797158837318,0.4437006413936615,0.883797268907563,0.9017857142857143,,,,,,,,,,,,38e508537bfb427d9441903caf968d9b,LOCAL,trial_36_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
38e508537bfb427d9441903caf968d9b,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/38e508537bfb427d9441903caf968d9b/artifacts,2025-12-06 12:04:17.264000+00:00,2025-12-06 12:36:09.964000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,0.0007304170938264007,250,20,"[20, 10]",0.3000155075083249,MOMENT-1-base,22,5,,LOCAL,trial_36,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
a9e99a12708f4be282bb8c59a2087fa9,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/a9e99a12708f4be282bb8c59a2087fa9/artifacts,2025-12-06 11:55:11.156000+00:00,2025-12-06 12:04:16.956000+00:00,0.8861788617886179,0.9419886664824073,0.8770949720670391,0.9050279329608939,0.9276595744680851,0.8465829846582985,0.9035087719298246,43.0,0.35561007435850517,0.8879310344827587,0.9281716417910448,0.944797519262879,0.9732142857142857,0.30273075443406344,0.2944807202123397,0.9272388059701493,0.9196428571428571,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_4,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
c641b9a3f0044960ad62d267234f60b7,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/c641b9a3f0044960ad62d267234f60b7/artifacts,2025-12-06 11:49:08.083000+00:00,2025-12-06 11:55:11.119000+00:00,0.8770491803278688,0.9596185644018917,0.8770949720670391,0.888268156424581,0.9145299145299145,0.8382147838214784,0.9043478260869565,22.0,0.36759537437637146,0.8813559322033898,0.9315031982942431,0.9550603034650871,0.9553571428571429,0.3256864482797058,0.32737546676364027,0.9347014925373134,0.9285714285714286,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
dc2bc7a53a134b28857d4ec49ab07c94,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/dc2bc7a53a134b28857d4ec49ab07c94/artifacts,2025-12-06 11:42:13.084000+00:00,2025-12-06 11:49:07.995000+00:00,0.7969924812030075,0.9009039536662502,0.7932960893854749,0.8156424581005587,0.8653061224489796,0.8619246861924686,0.8464730290456431,28.0,0.32078339589689564,0.7906976744186046,0.8630063965884861,0.8951711106084952,0.9464285714285714,0.555832270886645,0.483808581223035,0.8550106609808102,0.9107142857142857,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
ee0e0491a17645f78bcdc6a7d5e10c00,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/ee0e0491a17645f78bcdc6a7d5e10c00/artifacts,2025-12-06 11:33:49.706000+00:00,2025-12-06 11:42:12.972000+00:00,0.859504132231405,0.9310323784928214,0.8435754189944135,0.8603351955307262,0.8927038626609443,0.8702928870292888,0.8782608695652174,38.0,0.3367247294057862,0.8559322033898306,0.9086487206823028,0.935150500146389,0.9285714285714286,0.36790320377110103,0.3632053972622536,0.9007196162046908,0.9017857142857143,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
329bf1936e1142e4a7a09b2ab8f299ec,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/329bf1936e1142e4a7a09b2ab8f299ec/artifacts,2025-12-06 11:24:44.091000+00:00,2025-12-06 11:33:49.650000+00:00,0.84251968503937,0.9219722201462197,0.8555555555555555,0.8611111111111112,0.895397489539749,0.861731843575419,0.8888888888888888,43.0,0.3258604274115749,0.8524590163934426,0.8912815126050421,0.9153518650639358,0.9553571428571429,0.42107057670752207,0.4348526656627655,0.8956144957983193,0.9285714285714286,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
bb0dcd7169bd435aa8edd9fd8f8b8072,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/bb0dcd7169bd435aa8edd9fd8f8b8072/artifacts,2025-12-06 11:24:43.673000+00:00,2025-12-06 12:04:17.098000+00:00,,,,,,,,,,,,,,,,,,0.8991193927295346,,f1,0.003753678560381968,250,20,"[20, 10]",0.2152379892348329,MOMENT-1-base,28,5,,LOCAL,trial_35,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
dd9a315a8f4544eab30be1981c4c5798,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/dd9a315a8f4544eab30be1981c4c5798/artifacts,2025-12-06 11:14:18.054000+00:00,2025-12-06 11:24:43.397000+00:00,0.9067796610169492,0.945803566803201,0.8547486033519553,0.9106145251396648,0.9304347826086956,0.8633193863319386,0.8818181818181818,56.0,0.30986038070676053,0.8981481481481481,0.9410980810234542,0.9543999541527243,0.9553571428571429,0.3192151513512574,0.27123493072706895,0.9299040511727079,0.8660714285714286,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_4,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
838394de49e949b89a2b0fc1a7987e1e,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/838394de49e949b89a2b0fc1a7987e1e/artifacts,2025-12-06 11:08:31.049000+00:00,2025-12-06 11:14:18.010000+00:00,0.8770491803278688,0.960144069769406,0.8603351955307262,0.888268156424581,0.9145299145299145,0.8549511854951185,0.895397489539749,22.0,0.3571350133069888,0.84251968503937,0.9357675906183369,0.9587229611123801,0.9553571428571429,0.314137062297187,0.3212804173291062,0.9393656716417911,0.9553571428571429,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
1f106ffbd953415bae274118d6f7cc2c,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/1f106ffbd953415bae274118d6f7cc2c/artifacts,2025-12-06 11:05:22.340000+00:00,2025-12-06 11:08:31.014000+00:00,0.782608695652174,0.8987258612712716,0.7988826815642458,0.8100558659217877,0.864,0.8647140864714087,0.8524590163934426,3.0,0.3289649354779737,0.7878787878787878,0.8199626865671641,0.849363696023052,0.9642857142857143,0.47513901571321754,0.5212951126045355,0.8562100213219617,0.9285714285714286,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
00b55f8f5cc04c7d9be2579ebfcbe5ee,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/00b55f8f5cc04c7d9be2579ebfcbe5ee/artifacts,2025-12-06 10:56:14.981000+00:00,2025-12-06 11:05:22.242000+00:00,0.8536585365853658,0.9387382420215673,0.8547486033519553,0.8603351955307262,0.8936170212765957,0.8633193863319386,0.8879310344827587,46.0,0.33113751839976263,0.8583333333333333,0.9017857142857143,0.9329998363613523,0.9375,0.38593949052874604,0.37518673669026553,0.9077825159914712,0.9196428571428571,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
2a6812109608402db49e70c7b14a405b,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/2a6812109608402db49e70c7b14a405b/artifacts,2025-12-06 10:51:29.155000+00:00,2025-12-06 10:56:14.960000+00:00,0.84251968503937,0.9106993591548181,0.8388888888888889,0.8611111111111112,0.895397489539749,0.8393854748603352,0.8744588744588745,14.0,0.37944589488666153,0.8487394957983193,0.879923844537815,0.9011927796274662,0.9553571428571429,0.4011217819319831,0.42005839116043514,0.8898371848739496,0.9017857142857143,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
f32d6d92ec164d438d1069868fbac9c0,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/f32d6d92ec164d438d1069868fbac9c0/artifacts,2025-12-06 10:51:28.424000+00:00,2025-12-06 11:24:43.502000+00:00,,,,,,,,,,,,,,,,,,0.8995958415909909,,f1,0.005582126748646163,250,20,"[20, 10]",0.16049024936269282,MOMENT-1-base,50,5,,LOCAL,trial_34,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
70585013d2f347c5b2a53a3119616896,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/70585013d2f347c5b2a53a3119616896/artifacts,2025-12-06 10:46:34.679000+00:00,2025-12-06 10:51:27.993000+00:00,0.8907563025210085,0.9588926232748342,0.8938547486033519,0.8938547486033519,0.9177489177489178,0.8688981868898187,0.9170305676855895,13.0,0.3088602593254345,0.8974358974358975,0.9335021321961621,0.9569598467138825,0.9464285714285714,0.32350298562529367,0.322055994298871,0.9336353944562901,0.9375,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
9c75b62b90f94c3b82ccdd92f486c47d,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/9c75b62b90f94c3b82ccdd92f486c47d/artifacts,2025-12-06 10:41:30.934000+00:00,2025-12-06 10:46:34.634000+00:00,0.8045112781954887,0.9082435294791269,0.8212290502793296,0.8268156424581006,0.8734693877551021,0.8772663877266388,0.8666666666666667,15.0,0.2789204118142068,0.8125,0.869136460554371,0.9096338972209312,0.9553571428571429,0.5289839334661068,0.4273154221100514,0.8655383795309168,0.9285714285714286,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
f476c0c32aa74edc930cfbe570ebd9d7,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/f476c0c32aa74edc930cfbe570ebd9d7/artifacts,2025-12-06 10:38:24.342000+00:00,2025-12-06 10:41:30.859000+00:00,0.823076923076923,0.9340495747128224,0.8044692737430168,0.8435754189944135,0.8842975206611571,0.8591352859135286,0.8401826484018264,1.0,0.34454946506721706,0.8598130841121495,0.8582755863539446,0.8869019838674296,0.9553571428571429,0.38265205287067583,0.5160229850414745,0.9052505330490406,0.8214285714285714,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
9f9c299fd610451bb719e5b541d6c521,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/9f9c299fd610451bb719e5b541d6c521/artifacts,2025-12-06 10:34:19.761000+00:00,2025-12-06 10:38:24.306000+00:00,0.8359375,0.9204027924503357,0.8388888888888889,0.8555555555555555,0.8916666666666667,0.86731843575419,0.8786610878661087,8.0,0.32781248502225185,0.8267716535433071,0.8807116596638656,0.9063034474173646,0.9553571428571429,0.42798442840576173,0.43449414173762,0.8948266806722689,0.9375,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
cf39a776b70f4b078df2da060fdf27d2,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/cf39a776b70f4b078df2da060fdf27d2/artifacts,2025-12-06 10:34:19.437000+00:00,2025-12-06 10:51:28.150000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,0.009964187533534783,250,20,"[20, 10]",0.046969562534323384,MOMENT-1-base,24,5,,LOCAL,trial_33,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
c9664a4462534e788e32a8ba4b8315d3,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/c9664a4462534e788e32a8ba4b8315d3/artifacts,2025-12-06 10:29:26.883000+00:00,2025-12-06 10:34:19.093000+00:00,0.8790322580645161,0.9416284483559636,0.88268156424581,0.8994413407821229,0.923728813559322,0.8535564853556485,0.9074889867841409,13.0,0.37568887760615916,0.8956521739130435,0.9279051172707888,0.9408492252792391,0.9732142857142857,0.2998400275600689,0.32042979061936533,0.9332356076759063,0.9196428571428571,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_4,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
a351373ea6474f94a85cb05031781edd,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/a351373ea6474f94a85cb05031781edd/artifacts,2025-12-06 10:22:32.816000+00:00,2025-12-06 10:29:26.774000+00:00,0.9051724137931034,0.961397977074411,0.8715083798882681,0.8994413407821229,0.9210526315789473,0.8758716875871687,0.9029535864978903,26.0,0.32003074290030836,0.856,0.9363006396588487,0.9588750813969025,0.9375,0.34482737576495337,0.303757023211964,0.9365671641791045,0.9553571428571429,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
d8d9e87d9c554cf2951c840af2bd689a,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/d8d9e87d9c554cf2951c840af2bd689a/artifacts,2025-12-06 10:17:18.989000+00:00,2025-12-06 10:22:32.767000+00:00,0.7969924812030075,0.8854309167319405,0.776536312849162,0.8156424581005587,0.8653061224489796,0.8591352859135286,0.84375,15.0,0.3094327493442152,0.75,0.8604744136460555,0.903723814809021,0.9464285714285714,0.5367891498784113,0.46221072447366557,0.8539445628997867,0.9642857142857143,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
7394a4ae6781428982bfc23da876027f,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/7394a4ae6781428982bfc23da876027f/artifacts,2025-12-06 10:07:42.509000+00:00,2025-12-06 10:17:18.881000+00:00,0.865546218487395,0.9358888864852578,0.8379888268156425,0.8603351955307262,0.8917748917748918,0.8800557880055788,0.8806584362139918,44.0,0.32394742333905635,0.816793893129771,0.9151119402985074,0.9463166935234502,0.9196428571428571,0.40989769171070123,0.3859151250490263,0.8996535181236675,0.9553571428571429,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb
